39128,5.20,5.20
39130,5.10,5.10
40667,9.60,9.60
40668,9.00,9.00
40670,8.70,8.70
40721,8.70,8.70
40723,8.70,8.70
40724,8.50,8.50
40764,8.70,8.70
40878,8.80,8.80
40880,8.10,8.10
40882,9.00,9.00
40883,8.70,8.70
40885,8.40,8.40
41061,6.70,6.70
41063,7.00,7.00
41065,6.50,6.50
41066,6.80,6.80
41068,6.60,6.60
41069,6.40,6.40
41169,6.50,6.50
41179,6.30,6.30
41189,6.20,6.20
41199,6.30,6.30
41236,6.50,6.50
41238,6.40,6.40
41239,6.50,6.50
41460,8.20,8.20
41462,8.10,8.10
41464,8.30,8.30
41466,7.60,7.60
41468,8.30,8.30
41469,7.80,7.80
41470,8.00,8.00
41472,7.50,7.50
41515,7.30,7.30
41516,7.30,7.30
41517,6.60,6.60
41539,8.40,8.40
41540,7.10,7.10
41541,8.30,8.30
41542,7.50,7.50
41747,6.60,6.60
41748,6.20,6.20
41749,6.30,6.30
41751,5.90,5.90
42103,6.40,6.40
42105,6.30,6.30
42107,6.30,6.30
42109,6.30,6.30
42111,6.90,6.90
42113,6.70,6.70
42115,6.60,6.60
42117,6.40,6.40
42119,6.50,6.50
42275,6.00,6.00
42277,5.90,5.90
42279,6.30,6.30
42281,6.10,6.10
42283,6.10,6.10
42285,6.40,6.40
42287,6.70,6.70
42289,6.10,6.10
42327,6.20,6.20
42329,6.30,6.30
42349,6.80,6.80
42369,6.40,6.40
42389,6.00,6.00
42399,6.50,6.50
42549,6.40,6.40
42551,6.50,6.50
42553,6.40,6.40
42555,6.00,6.00
42651,6.70,6.70
42653,6.90,6.90
42655,6.70,6.70
42657,6.80,6.80
42659,6.70,6.70
42697,7.10,7.10
42699,7.10,7.10
42719,6.80,6.80
42853,6.10,6.10
42855,6.10,6.10
42857,5.90,5.90
42859,6.00,6.00
42897,5.90,5.90
42899,5.60,5.60
44135,7.80,7.80
44137,7.50,7.50
44139,8.00,8.00
44141,7.80,7.80
44143,7.10,7.10
44145,6.40,6.40
44147,6.50,6.50
44149,6.60,6.60
44225,7.60,7.60
44227,7.20,7.20
44229,7.80,7.80
44263,7.60,7.60
44265,7.30,7.30
44267,7.40,7.40
44269,7.10,7.10
44287,7.00,7.00
44289,6.40,6.40
44309,6.90,6.90
44319,6.20,6.20
44328,5.70,5.70
44329,6.00,6.00
44339,7.00,7.00
44357,6.50,6.50
44359,6.50,6.50
44369,7.10,7.10
44379,6.40,6.40
44388,6.20,6.20
44532,5.90,5.90
44534,6.20,6.20
44536,5.70,5.70
44575,6.40,6.40
44577,6.10,6.10
44579,6.20,6.20
44581,6.00,6.00
44623,6.00,6.00
44625,6.10,6.10
44627,6.00,6.00
44628,5.90,5.90
44629,5.70,5.70
44649,5.90,5.90
44651,5.90,5.90
44652,6.00,6.00
44653,5.90,5.90
44787,6.90,6.90
44789,7.20,7.20
44791,6.90,6.90
44793,7.00,7.00
44795,7.50,7.50
44797,7.80,7.80
44799,7.50,7.50
44801,6.50,6.50
44803,6.90,6.90
44805,6.60,6.60
44807,6.70,6.70
44809,6.50,6.50
44866,6.00,6.00
44867,6.50,6.50
44869,6.60,6.60
44879,6.60,6.60
44892,6.50,6.50
44894,6.30,6.30
45127,7.10,7.10
45128,7.80,7.80
45130,8.40,8.40
45131,8.40,8.40
45133,9.00,9.00
45134,7.90,7.90
45136,7.40,7.40
45138,6.70,6.70
45139,6.50,6.50
45141,6.80,6.80
45143,6.40,6.40
45144,6.70,6.70
45145,6.60,6.60
45147,7.30,7.30
45149,7.70,7.70
45219,8.30,8.30
45239,8.40,8.40
45257,7.70,7.70
45259,8.30,8.30
45276,6.40,6.40
45277,7.10,7.10
45279,6.10,6.10
45289,7.50,7.50
45307,6.30,6.30
45309,6.40,6.40
45326,6.30,6.30
45327,6.60,6.60
45329,6.40,6.40
45355,6.70,6.70
45356,6.20,6.20
45357,6.90,6.90
45359,7.00,7.00
45468,6.90,6.90
45470,7.10,7.10
45472,6.90,6.90
45473,6.80,6.80
45475,6.60,6.60
45476,6.30,6.30
45478,7.00,7.00
45479,7.20,7.20
45481,7.80,7.80
45525,6.60,6.60
45527,6.50,6.50
45529,6.60,6.60
45657,6.30,6.30
45659,6.30,6.30
45661,5.30,5.30
45663,5.70,5.70
45665,6.10,6.10
45699,5.80,5.80
45701,5.90,5.90
45768,6.20,6.20
45770,5.80,5.80
45772,5.90,5.90
45879,5.60,5.60
45881,5.50,5.50
45883,6.00,6.00
45884,5.50,5.50
45886,5.70,5.70
45888,5.50,5.50
45889,5.30,5.30
45891,5.70,5.70
45892,5.70,5.70
45894,6.40,6.40
45896,5.60,5.60
45897,5.80,5.80
45899,5.80,5.80
45964,6.00,6.00
45966,5.90,5.90
45968,6.40,6.40
46045,6.00,6.00
46047,6.10,6.10
46049,6.20,6.20
46117,5.90,5.90
46119,5.90,5.90
46145,6.40,6.40
46147,6.60,6.60
46149,6.10,6.10
46236,6.10,6.10
46238,6.50,6.50
46240,6.50,6.50
46242,6.80,6.80
46244,6.50,6.50
46282,6.10,6.10
46284,5.90,5.90
46286,5.50,5.50
46395,6.70,6.70
46397,6.70,6.70
46399,6.80,6.80
46483,6.10,6.10
46485,6.00,6.00
46487,5.90,5.90
46535,6.70,6.70
46537,6.80,6.80
46539,6.60,6.60
47051,6.40,6.40
47053,5.70,5.70
47055,6.40,6.40
47057,6.50,6.50
47058,6.70,6.70
47059,5.60,5.60
47119,5.50,5.50
47137,5.70,5.70
47138,5.70,5.70
47139,5.50,5.50
47166,5.40,5.40
47167,5.50,5.50
47169,5.60,5.60
47178,5.90,5.90
47179,6.00,6.00
47198,5.70,5.70
47199,7.00,7.00
47226,5.70,5.70
47228,6.20,6.20
47229,6.20,6.20
47239,6.50,6.50
47249,6.60,6.60
47259,6.40,6.40
47269,6.70,6.70
47279,7.10,7.10
47441,6.90,6.90
47443,6.30,6.30
47445,6.30,6.30
47447,7.20,7.20
47533,6.60,6.60
47798,6.70,6.70
47799,6.70,6.70
47800,7.40,7.40
47802,8.00,8.00
47803,6.60,6.60
47804,6.60,6.60
47805,6.50,6.50
47807,6.90,6.90
47809,6.70,6.70
47829,6.90,6.90
47839,6.90,6.90
47877,7.40,7.40
48143,10.10,10.10
48145,10.30,10.30
48147,10.30,10.30
48149,10.70,10.70
48151,10.20,10.20
48153,9.90,9.90
48155,9.80,9.80
48157,7.90,7.90
48159,8.40,8.40
48161,8.50,8.50
48163,8.40,8.40
48165,8.60,8.60
48167,8.60,8.60
48429,6.10,6.10
48431,6.20,6.20
48432,5.80,5.80
48527,6.00,6.00
48529,6.20,6.20
48531,6.20,6.20
49074,7.60,7.60
49076,8.60,8.60
49078,8.30,8.30
49080,8.00,8.00
49082,7.80,7.80
49084,7.40,7.40
49086,7.10,7.10
49088,7.70,7.70
49090,7.30,7.30
49477,6.20,6.20
49479,5.60,5.60
49808,6.10,6.10
49809,6.20,6.20
49811,5.40,5.40
50126,7.10,7.10
50127,6.60,6.60
50129,7.10,7.10
50169,7.60,7.60
50170,7.40,7.40
50171,7.40,7.40
50226,8.80,8.80
50259,8.70,8.70
50354,9.10,9.10
51371,8.00,8.00
51373,8.00,8.00
51375,8.40,8.40
51377,7.40,7.40
51379,7.60,7.60
51381,7.40,7.40
51427,9.00,9.00
51429,8.70,8.70
51465,8.40,8.40
51467,8.40,8.40
51469,8.40,8.40
51643,6.30,6.30
51645,5.90,5.90
51647,5.60,5.60
52062,8.80,8.80
52064,9.00,9.00
52066,8.80,8.80
52068,8.10,8.10
52070,8.80,8.80
52072,8.50,8.50
52074,8.60,8.60
52076,7.40,7.40
52078,7.70,7.70
52080,7.70,7.70
52222,6.10,6.10
52223,6.10,6.10
52224,6.00,6.00
52249,6.50,6.50
52349,6.40,6.40
52351,6.30,6.30
52353,6.20,6.20
52355,6.20,6.20
53111,10.10,10.10
53113,10.90,10.90
53115,10.60,10.60
53117,9.50,9.50
53119,8.40,8.40
53121,9.40,9.40
53123,8.90,8.90
53125,8.60,8.60
53127,9.30,9.30
53129,10.20,10.20
53173,9.80,9.80
53175,9.60,9.60
53177,9.30,9.30
53179,9.00,9.00
53225,10.00,10.00
53227,9.50,9.50
53229,8.90,8.90
53757,7.90,7.90
53840,7.70,7.70
53842,8.20,8.20
53844,7.70,7.70
53879,6.70,6.70
53881,6.50,6.50
54290,8.70,8.70
54292,8.60,8.60
54293,7.20,7.20
54294,8.40,8.40
54295,8.70,8.70
54296,8.30,8.30
55116,11.30,11.30
55118,11.00,11.00
55120,9.90,9.90
55122,10.80,10.80
55124,10.40,10.40
55126,9.40,9.40
55127,10.00,10.00
55128,10.40,10.40
55129,10.20,10.20
55130,10.50,10.50
55131,11.60,11.60
55246,9.90,9.90
55252,10.10,10.10
55543,7.40,7.40
55545,6.80,6.80
55583,6.70,6.70
56068,8.10,8.10
56070,7.20,7.20
56072,7.50,7.50
56073,8.30,8.30
56075,7.60,7.60
56076,7.40,7.40
56077,7.10,7.10
56564,6.50,6.50
56566,6.30,6.30
56567,6.10,6.10
57072,7.10,7.10
57074,6.70,6.70
57076,7.10,7.10
57078,6.50,6.50
57080,6.00,6.00
58089,5.30,5.30
58091,5.40,5.40
58093,6.00,6.00
58095,5.50,5.50
58097,5.50,5.50
58099,5.60,5.60
58119,5.50,5.50
58135,5.60,5.60
58452,6.10,6.10
58453,6.20,6.20
58454,6.40,6.40
58455,6.40,6.40
58456,6.40,6.40
58507,5.80,5.80
58509,6.20,6.20
58511,6.10,6.10
58513,5.20,5.20
58515,5.60,5.60
58636,6.20,6.20
58638,5.70,5.70
58640,5.90,5.90
58642,5.80,5.80
58644,5.70,5.70
58706,5.80,5.80
58708,5.50,5.50
58710,5.40,5.40
59063,6.30,6.30
59065,6.00,6.00
59067,5.90,5.90
59069,6.20,6.20
59071,6.10,6.10
59073,5.80,5.80
59075,5.90,5.90
59077,5.70,5.70
59227,5.90,5.90
59229,5.80,5.80
59423,6.50,6.50
59425,6.00,6.00
59427,6.10,6.10
59555,6.20,6.20
59556,6.00,6.00
59557,6.10,6.10
59558,5.80,5.80
59755,5.60,5.60
59757,5.50,5.50
59759,5.60,5.60
59821,5.10,5.10
59823,5.10,5.10
61348,11.90,11.90
61350,11.60,11.60
61352,10.90,10.90
63065,10.40,10.40
63067,11.00,11.00
63069,9.90,9.90
63071,10.00,10.00
63073,9.30,9.30
63075,9.60,9.60
63450,8.80,8.80
63452,8.80,8.80
63454,8.40,8.40
63456,8.80,8.80
63457,8.60,8.60
63739,8.90,8.90
63741,8.60,8.60
63743,8.80,8.80
64283,10.90,10.90
64285,11.60,11.60
64287,11.00,11.00
64289,9.90,9.90
64291,10.00,10.00
64293,10.90,10.90
64295,10.90,10.90
64297,9.90,9.90
65183,10.70,10.70
65185,10.40,10.40
65187,11.30,11.30
65189,11.90,11.90
65191,10.70,10.70
65193,12.60,12.60
65195,10.70,10.70
65197,10.60,10.60
65199,10.80,10.80
65201,11.00,11.00
65203,10.70,10.70
65205,10.10,10.10
65207,9.50,9.50
65428,9.10,9.10
66111,7.20,7.20
66113,6.80,6.80
66115,6.60,6.60
66117,7.10,7.10
66119,7.20,7.20
66121,7.10,7.10
66123,7.80,7.80
66125,6.60,6.60
66126,6.00,6.00
66127,6.40,6.40
66128,7.10,7.10
66129,7.90,7.90
66130,6.30,6.30
66131,6.00,6.00
66132,6.50,6.50
66133,6.60,6.60
67059,8.40,8.40
67061,8.50,8.50
67063,8.20,8.20
67065,8.20,8.20
67067,7.70,7.70
67069,7.90,7.90
67071,8.00,8.00
67346,8.80,8.80
67433,7.80,7.80
67434,7.70,7.70
67435,7.40,7.40
67547,7.50,7.50
67549,7.70,7.70
67550,7.20,7.20
67551,7.00,7.00
67655,6.90,6.90
67657,6.60,6.60
67659,6.10,6.10
67661,6.40,6.40
67663,6.60,6.60
68159,9.80,9.80
68161,9.80,9.80
68163,10.10,10.10
68165,10.50,10.50
68167,9.40,9.40
68169,8.70,8.70
68199,9.30,9.30
68219,8.40,8.40
68229,7.80,7.80
68239,8.90,8.90
68259,9.20,9.20
68305,8.70,8.70
68307,8.40,8.40
68309,8.80,8.80
69115,12.60,12.60
69117,12.50,12.50
69118,9.90,9.90
69120,13.40,13.40
69121,11.90,11.90
69123,9.40,9.40
69124,10.20,10.20
69126,9.80,9.80
71032,11.50,11.50
71034,10.80,10.80
71063,11.40,11.40
71065,10.80,10.80
71067,10.50,10.50
71069,10.60,10.60
71332,10.30,10.30
71334,10.10,10.10
71336,9.60,9.60
71634,12.40,12.40
71636,11.50,11.50
71638,11.80,11.80
71640,11.80,11.80
71642,11.00,11.00
72070,11.30,11.30
72072,11.00,11.00
72074,11.30,11.30
72076,11.10,11.10
72760,9.00,9.00
72762,10.20,10.20
72764,9.60,9.60
72766,9.50,9.50
72768,9.30,9.30
72770,9.20,9.20
73033,8.40,8.40
73035,8.40,8.40
73037,7.70,7.70
73430,9.10,9.10
73431,8.20,8.20
73432,7.10,7.10
73433,7.90,7.90
73434,7.70,7.70
73525,8.20,8.20
73527,7.70,7.70
73529,7.50,7.50
73728,11.00,11.00
73730,10.40,10.40
73732,10.70,10.70
73733,11.50,11.50
73734,10.70,10.70
74072,10.30,10.30
74074,9.40,9.40
74076,10.30,10.30
74078,9.00,9.00
74080,9.30,9.30
74081,9.20,9.20
75172,7.80,7.80
75173,8.00,8.00
75175,8.00,8.00
75177,7.70,7.70
75179,7.90,7.90
75180,7.60,7.60
75181,7.50,7.50
76131,9.80,9.80
76133,9.90,9.90
76135,9.50,9.50
76137,10.10,10.10
76139,9.70,9.70
76149,9.50,9.50
76185,9.90,9.90
76187,9.30,9.30
76189,9.70,9.70
76199,9.30,9.30
76227,9.50,9.50
76228,8.60,8.60
76229,9.10,9.10
76530,9.80,9.80
76532,8.60,8.60
76534,8.30,8.30
77652,8.50,8.50
77654,8.30,8.30
77656,7.50,7.50
78048,7.30,7.30
78050,7.90,7.90
78052,7.20,7.20
78054,7.50,7.50
78056,7.30,7.30
78462,12.10,12.10
78464,12.10,12.10
78465,10.90,10.90
78467,12.00,12.00
79098,12.30,12.30
79100,12.20,12.20
79102,12.10,12.10
79104,12.40,12.40
79106,12.00,12.00
79108,11.40,11.40
79110,11.50,11.50
79111,12.10,12.10
79112,9.40,9.40
79114,10.60,10.60
79115,11.60,11.60
79117,11.30,11.30
83022,10.40,10.40
83024,10.50,10.50
83026,10.30,10.30
84028,9.70,9.70
84034,9.60,9.60
85049,11.10,11.10
85051,10.90,10.90
85053,11.50,11.50
85055,10.80,10.80
85057,10.80,10.80
86150,10.20,10.20
86152,10.40,10.40
86153,10.50,10.50
86154,9.80,9.80
86156,9.90,9.90
86157,10.10,10.10
86159,10.30,10.30
86161,10.30,10.30
86163,10.20,10.20
86165,9.90,9.90
86167,9.90,9.90
86169,10.10,10.10
86179,10.00,10.00
86199,10.20,10.20
87435,9.00,9.00
87437,9.20,9.20
87439,8.80,8.80
88045,9.90,9.90
88046,9.90,9.90
88048,9.80,9.80
88212,9.70,9.70
88213,9.20,9.20
88214,9.40,9.40
89073,10.30,10.30
89075,9.80,9.80
89077,9.90,9.90
89079,8.70,8.70
89081,9.50,9.50
89231,10.20,10.20
89233,9.20,9.20
90402,10.50,10.50
90403,10.00,10.00
90408,10.20,10.20
90409,10.10,10.10
90411,9.40,9.40
90419,9.80,9.80
90425,10.30,10.30
90427,9.70,9.70
90429,9.80,9.80
90431,9.60,9.60
90439,9.10,9.10
90441,9.00,9.00
90443,8.90,8.90
90449,9.30,9.30
90451,9.40,9.40
90453,9.20,9.20
90455,8.70,8.70
90459,9.10,9.10
90461,9.20,9.20
90469,9.70,9.70
90471,9.30,9.30
90473,9.30,9.30
90478,9.30,9.30
90480,9.40,9.40
90482,10.10,10.10
90489,9.80,9.80
90491,10.10,10.10
90762,9.20,9.20
90763,9.20,9.20
90765,8.80,8.80
90766,8.40,8.40
90768,9.00,9.00
91052,11.00,11.00
91054,11.00,11.00
91056,9.70,9.70
91058,10.10,10.10
93047,10.80,10.80
93049,10.50,10.50
93051,9.90,9.90
93053,9.90,9.90
93055,10.40,10.40
93057,9.70,9.70
93059,10.40,10.40
94032,8.90,8.90
94034,7.70,7.70
94036,7.90,7.90
95444,8.60,8.60
95445,8.10,8.10
95447,8.00,8.00
95448,8.10,8.10
96047,9.30,9.30
96049,8.90,8.90
96050,8.60,8.60
96052,8.70,8.70
97070,10.50,10.50
97072,10.50,10.50
97074,10.50,10.50
97076,9.50,9.50
97078,9.20,9.20
97080,9.60,9.60
97082,10.40,10.40
97084,9.50,9.50
97421,7.00,7.00
97422,6.40,6.40
97424,6.60,6.60
99084,8.10,8.10
99085,7.40,7.40
99086,7.00,7.00
99087,6.10,6.10
99089,7.30,7.30
99090,6.90,6.90
99091,5.60,5.60
99092,7.80,7.80
99094,8.40,8.40
99095,6.80,6.80
99096,8.20,8.20
99097,6.00,6.00
99098,7.30,7.30
99099,6.90,6.90
99423,7.60,7.60
99425,7.90,7.90
99427,6.00,6.00
12489,9.10,9.10
12439,9.10,9.10
80995,15.40,15.40
80997,15.40,15.40
80999,15.40,15.40
81247,15.40,15.40
81249,15.40,15.40
21035,9.20,9.20
21037,9.20,9.20
22113,9.20,9.20
20251,12.30,12.30
22297,12.30,12.30
22335,12.30,12.30
22337,12.30,12.30
21029,8.80,8.80
21039,8.80,8.80
12524,8.90,8.90
13051,9.50,9.50
13053,9.50,9.50
13055,9.50,9.50
20257,13.10,13.10
20357,13.10,13.10
20359,13.70,13.70
22525,13.70,13.70
22547,13.70,13.70
22549,13.70,13.70
22559,13.70,13.70
22587,13.70,13.70
22589,13.70,13.70
22605,13.70,13.70
22607,13.70,13.70
22609,13.70,13.70
22761,13.70,13.70
22763,13.70,13.70
22765,13.10,13.10
22767,13.70,13.70
22769,13.10,13.10
40213,11.40,11.40
60311,14.20,14.20
60313,14.20,14.20
80331,20.40,20.40
80333,20.40,20.40
80335,20.40,20.40
80336,20.40,20.40
