18507,"  963,21 € ",per m^2
99330,"  964,29 € ",per m^2
32689,"  965,42 € ",per m^2
9313,"  966,03 € ",per m^2
16909,"  968,06 € ",per m^2
66871,"  969,70 € ",per m^2
48493,"  970,59 € ",per m^2
2943,"  972,54 € ",per m^2
18469,"  973,68 € ",per m^2
8118,"  975,65 € ",per m^2
8062,"  976,01 € ",per m^2
56462,"  977,53 € ",per m^2
4080,"  980,00 € ",per m^2
66969,"  980,98 € ",per m^2
32694,"  981,79 € ",per m^2
34439,"  983,99 € ",per m^2
34431,"  984,16 € ",per m^2
31618,"  985,45 € ",per m^2
66894,"  987,17 € ",per m^2
55774,"  988,29 € ",per m^2
9661,"  988,73 € ",per m^2
19306,"  990,57 € ",per m^2
67813,"  990,91 € ",per m^2
19288,"  991,24 € ",per m^2
67752,"  992,97 € ",per m^2
25563,"  993,10 € ",per m^2
99439,"  993,30 € ",per m^2
98559,"  996,04 € ",per m^2
4600,"  997,63 € ",per m^2
56349,"  998,18 € ",per m^2
1945,"  998,41 € ",per m^2
1844,"  999,14 € ",per m^2
4571,"  999,19 € ",per m^2
6727,"  1.000,00 € ",per m^2
8328,"  1.000,00 € ",per m^2
9548,"  1.000,00 € ",per m^2
16868,"  1.000,00 € ",per m^2
17121,"  1.000,00 € ",per m^2
18516,"  1.000,00 € ",per m^2
36129,"  1.000,00 € ",per m^2
42170,"  1.000,00 € ",per m^2
55444,"  1.000,00 € ",per m^2
56479,"  1.000,00 € ",per m^2
72361,"  1.000,00 € ",per m^2
94428,"  1.000,00 € ",per m^2
95179,"  1.000,00 € ",per m^2
95237,"  1.000,00 € ",per m^2
97907,"  1.000,00 € ",per m^2
99762,"  1.000,00 € ",per m^2
56132,"  1.002,42 € ",per m^2
1738,"  1.003,63 € ",per m^2
98631,"  1.006,06 € ",per m^2
67468,"  1.009,06 € ",per m^2
32816,"  1.010,27 € ",per m^2
58762,"  1.011,09 € ",per m^2
44148,"  1.012,05 € ",per m^2
55490,"  1.013,33 € ",per m^2
18334,"  1.013,51 € ",per m^2
38364,"  1.017,86 € ",per m^2
31863,"  1.018,19 € ",per m^2
67734,"  1.018,52 € ",per m^2
4860,"  1.020,19 € ",per m^2
31087,"  1.020,62 € ",per m^2
1773,"  1.021,60 € ",per m^2
9669,"  1.022,01 € ",per m^2
35796,"  1.022,39 € ",per m^2
2826,"  1.024,04 € ",per m^2
56357,"  1.024,11 € ",per m^2
99887,"  1.024,31 € ",per m^2
7926,"  1.025,58 € ",per m^2
29588,"  1.025,97 € ",per m^2
17166,"  1.026,73 € ",per m^2
39175,"  1.026,89 € ",per m^2
29575,"  1.027,59 € ",per m^2
66885,"  1.029,41 € ",per m^2
56242,"  1.030,12 € ",per m^2
8626,"  1.031,26 € ",per m^2
9390,"  1.031,75 € ",per m^2
6842,"  1.032,48 € ",per m^2
57562,"  1.033,80 € ",per m^2
38259,"  1.034,19 € ",per m^2
1762,"  1.035,19 € ",per m^2
9419,"  1.037,36 € ",per m^2
38277,"  1.038,84 € ",per m^2
95145,"  1.039,07 € ",per m^2
99610,"  1.039,85 € ",per m^2
56472,"  1.041,44 € ",per m^2
9638,"  1.043,56 € ",per m^2
96250,"  1.044,64 € ",per m^2
98530,"  1.045,95 € ",per m^2
39387,"  1.046,78 € ",per m^2
14728,"  1.047,32 € ",per m^2
39343,"  1.048,95 € ",per m^2
2692,"  1.049,70 € ",per m^2
98663,"  1.050,27 € ",per m^2
37287,"  1.050,72 € ",per m^2
95119,"  1.050,98 € ",per m^2
9235,"  1.050,99 € ",per m^2
95131,"  1.052,94 € ",per m^2
1558,"  1.054,02 € ",per m^2
7368,"  1.054,20 € ",per m^2
6193,"  1.054,42 € ",per m^2
19372,"  1.054,69 € ",per m^2
39281,"  1.054,89 € ",per m^2
95176,"  1.055,56 € ",per m^2
66620,"  1.056,45 € ",per m^2
6485,"  1.057,53 € ",per m^2
2957,"  1.060,34 € ",per m^2
99768,"  1.062,50 € ",per m^2
55743,"  1.063,28 € ",per m^2
6849,"  1.064,69 € ",per m^2
31840,"  1.065,21 € ",per m^2
97656,"  1.065,57 € ",per m^2
7546,"  1.066,54 € ",per m^2
9427,"  1.066,67 € ",per m^2
55765,"  1.067,27 € ",per m^2
94379,"  1.067,41 € ",per m^2
6808,"  1.067,83 € ",per m^2
16928,"  1.068,94 € ",per m^2
8233,"  1.070,63 € ",per m^2
55758,"  1.070,64 € ",per m^2
34454,"  1.070,90 € ",per m^2
36266,"  1.071,17 € ",per m^2
34576,"  1.073,31 € ",per m^2
24996,"  1.073,81 € ",per m^2
29587,"  1.075,54 € ",per m^2
37247,"  1.075,86 € ",per m^2
29389,"  1.076,09 € ",per m^2
32351,"  1.076,36 € ",per m^2
4519,"  1.076,93 € ",per m^2
38685,"  1.077,64 € ",per m^2
45198,"  1.078,95 € ",per m^2
19370,"  1.079,20 € ",per m^2
29451,"  1.079,69 € ",per m^2
38644,"  1.080,78 € ",per m^2
38871,"  1.081,34 € ",per m^2
72291,"  1.081,63 € ",per m^2
37194,"  1.081,88 € ",per m^2
6791,"  1.083,33 € ",per m^2
98593,"  1.083,33 € ",per m^2
99947,"  1.086,28 € ",per m^2
54574,"  1.086,96 € ",per m^2
6188,"  1.088,23 € ",per m^2
39176,"  1.089,74 € ",per m^2
67724,"  1.089,96 € ",per m^2
8056,"  1.090,21 € ",per m^2
25779,"  1.090,91 € ",per m^2
7774,"  1.093,75 € ",per m^2
98528,"  1.094,23 € ",per m^2
18314,"  1.095,24 € ",per m^2
31084,"  1.095,27 € ",per m^2
27313,"  1.095,87 € ",per m^2
